	Tags	SeqName	#Hits	Description	Length	e-Value	sim mean	#GO	GO IDs	GO Names	Enzyme Codes	Enzyme Names	InterPro IDs	InterPro GO IDs	InterPro GO Names
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_451	20	MULTISPECIES: 30S ribosomal protein S6	426	5.8E-74	100.0	7	P:GO:0006412; P:GO:0043043; F:GO:0003735; F:GO:0048027; F:GO:0070181; F:GO:1901363; C:GO:0022627	P:translation; P:peptide biosynthetic process; F:structural constituent of ribosome; F:mRNA 5'-UTR binding; F:small ribosomal subunit rRNA binding; F:heterocyclic compound binding; C:cytosolic small ribosomal subunit			G3DSA:3.30.70.60:FF:000003 (FUNFAM); IPR000529 (PFAM); IPR014717 (G3DSA:3.30.70.GENE3D); IPR000529 (NCBIFAM); IPR000529 (PANTHER); IPR020814 (HAMAP); IPR020814 (CDD); IPR035980 (SUPERFAMILY)	P:GO:0006412; F:GO:0003735; F:GO:0019843; F:GO:0070181; C:GO:0005840; C:GO:0015935; C:GO:0022627	P:translation; F:structural constituent of ribosome; F:rRNA binding; F:small ribosomal subunit rRNA binding; C:ribosome; C:small ribosomal subunit; C:cytosolic small ribosomal subunit
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_452	20	MULTISPECIES: 30S ribosomal protein S18	231	1.2E-45	99.61	4	P:GO:0006412; F:GO:0003735; F:GO:0070181; C:GO:0022627	P:translation; F:structural constituent of ribosome; F:small ribosomal subunit rRNA binding; C:cytosolic small ribosomal subunit			IPR001648 (PRINTS); G3DSA:4.10.640.10:FF:000001 (FUNFAM); IPR036870 (G3DSA:4.10.640.GENE3D); IPR001648 (PFAM); IPR001648 (NCBIFAM); IPR001648 (PANTHER); IPR001648 (HAMAP); IPR036870 (SUPERFAMILY)	P:GO:0006412; F:GO:0003735; F:GO:0070181; C:GO:0005840; C:GO:0022627	P:translation; F:structural constituent of ribosome; F:small ribosomal subunit rRNA binding; C:ribosome; C:cytosolic small ribosomal subunit
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_453	20	hypothetical protein	891	7.43E-199	96.59	1	C:GO:0016020	C:membrane			no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_454	20	MULTISPECIES: 50S ribosomal protein L9	447	1.41E-89	99.09	6	P:GO:0006412; P:GO:0043043; F:GO:0003735; F:GO:0070180; F:GO:1901363; C:GO:0022625	P:translation; P:peptide biosynthetic process; F:structural constituent of ribosome; F:large ribosomal subunit rRNA binding; F:heterocyclic compound binding; C:cytosolic large ribosomal subunit			IPR036935 (G3DSA:3.40.5.GENE3D); IPR020070 (PFAM); IPR036791 (G3DSA:3.10.430.GENE3D); IPR020594 (NCBIFAM); IPR020069 (PFAM); IPR000244 (PANTHER); IPR020594 (HAMAP); IPR009027 (SUPERFAMILY); IPR036791 (SUPERFAMILY)	P:GO:0006412; F:GO:0003735; C:GO:0005840	P:translation; F:structural constituent of ribosome; C:ribosome
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_455	20	replicative DNA helicase	1398	0.0	99.3	13	P:GO:0006269; P:GO:0010212; P:GO:0032392; F:GO:0003677; F:GO:0005524; F:GO:0009378; F:GO:0016887; F:GO:0036121; F:GO:0042802; F:GO:0061749; F:GO:1990518; C:GO:0005829; C:GO:1990077	P:DNA replication, synthesis of primer; P:response to ionizing radiation; P:DNA geometric change; F:DNA binding; F:ATP binding; F:four-way junction helicase activity; F:ATP hydrolysis activity; F:double-stranded DNA helicase activity; F:identical protein binding; F:forked DNA-dependent helicase activity; F:single-stranded 3'-5' DNA helicase activity; C:cytosol; C:primosome complex	EC:5.6; EC:5.6.2; EC:3.6.1.15; EC:3.6.1; EC:3.6.4.12; EC:3.6; EC:3; EC:5; EC:5.6.2.4	Isomerases altering macromolecular conformation; Isomerases altering macromolecular conformation; nucleoside-triphosphate phosphatase; Acting on acid anhydrides; DNA helicase; Acting on acid anhydrides; Hydrolases; Isomerases; DNA 3'-5' helicase	G3DSA:1.10.860.10:FF:000001 (FUNFAM); G3DSA:3.40.50.300:FF:000076 (FUNFAM); NF004384 (NCBIFAM); IPR027417 (G3DSA:3.40.50.GENE3D); IPR007692 (NCBIFAM); IPR016136 (G3DSA:1.10.860.GENE3D); IPR007694 (PFAM); IPR007693 (PFAM); PTHR30153 (PANTHER); IPR007694 (PROSITE_PROFILES); IPR007694 (CDD); IPR027417 (SUPERFAMILY); IPR036185 (SUPERFAMILY)	P:GO:0006260; P:GO:0006268; F:GO:0003677; F:GO:0003678; F:GO:0005524; C:GO:0005829	P:DNA replication; P:obsolete DNA unwinding involved in DNA replication; F:DNA binding; F:DNA helicase activity; F:ATP binding; C:cytosol
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_456	20	YgiQ family radical SAM protein	2298	0.0	98.97	3	F:GO:0005506; F:GO:0016874; F:GO:0051539	F:iron ion binding; F:ligase activity; F:4 iron, 4 sulfur cluster binding	EC:6	Ligases	IPR022946 (NCBIFAM); IPR023404 (G3DSA:3.80.30.GENE3D); IPR007197 (PFAM); IPR013704 (PFAM); IPR024560 (PFAM); IPR022946 (SFLD); IPR007197 (SFLD); SFLDG01082 (SFLD); IPR022946 (PANTHER); IPR022946 (HAMAP); IPR007197 (PROSITE_PROFILES); SSF102114 (SUPERFAMILY)	F:GO:0003824; F:GO:0051536	F:catalytic activity; F:iron-sulfur cluster binding
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_457	20	TIGR00730 family Rossman fold protein	588	1.31E-135	98.36	3	P:GO:0009691; F:GO:0008714; C:GO:0005829	P:cytokinin biosynthetic process; F:AMP nucleosidase activity; C:cytosol	EC:3.2; EC:3.2.2.10; EC:3; EC:3.2.2.4; EC:3.2.2	Glycosylases; pyrimidine-5'-nucleotide nucleosidase; Hydrolases; AMP nucleosidase; Glycosylases	G3DSA:3.40.50.450:FF:000012 (FUNFAM); IPR005269 (NCBIFAM); G3DSA:3.40.50.450 (GENE3D); IPR031100 (PFAM); PTHR31223 (PANTHER); SSF102405 (SUPERFAMILY)	P:GO:0009691; F:GO:0016787; F:GO:0016799; C:GO:0005829	P:cytokinin biosynthetic process; F:hydrolase activity; F:hydrolase activity, hydrolyzing N-glycosyl compounds; C:cytosol
true	[INTERPRO, BLASTED]	contig_1_RagTag_458	20	hypothetical protein H040_02578	90	9.45E-8	87.24						no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_459	20	azurin	450	4.92E-95	98.36	3	F:GO:0005507; F:GO:0009055; C:GO:0042597	F:copper ion binding; F:electron transfer activity; C:periplasmic space			IPR008972 (G3DSA:2.60.40.GENE3D); IPR014068 (NCBIFAM); IPR000923 (PFAM); PIRSR602387-1 (PIRSR); PIRSR601243-1 (PIRSR); IPR050845 (PANTHER); IPR014068 (CDD); IPR008972 (SUPERFAMILY)	F:GO:0005507; F:GO:0009055	F:copper ion binding; F:electron transfer activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_460	20	MULTISPECIES: ammonia-dependent NAD(+) synthetase	828	6.58E-187	96.05	7	P:GO:0009435; F:GO:0003952; F:GO:0004359; F:GO:0005524; F:GO:0008795; F:GO:0046872; C:GO:0005737	P:NAD+ biosynthetic process; F:NAD+ synthase (glutamine-hydrolyzing) activity; F:glutaminase activity; F:ATP binding; F:NAD+ synthase activity; F:metal ion binding; C:cytoplasm	EC:6.3.1.5; EC:6.3.5.1; EC:3.5.1.2; EC:3.5.1; EC:6.3; EC:3.5; EC:3; EC:6.3.1; EC:6; EC:6.3.5	NAD(+) synthase; NAD(+) synthase (glutamine-hydrolyzing); glutaminase; Acting on carbon-nitrogen bonds, other than peptide bonds; Forming carbon-nitrogen bonds; Acting on carbon-nitrogen bonds, other than peptide bonds; Hydrolases; Forming carbon-nitrogen bonds; Ligases; Forming carbon-nitrogen bonds	IPR014729 (G3DSA:3.40.50.GENE3D); NF001979 (NCBIFAM); IPR003694 (NCBIFAM); IPR022310 (PFAM); IPR003694 (PANTHER); IPR022926 (HAMAP); IPR003694 (CDD); SSF52402 (SUPERFAMILY)	P:GO:0009435; F:GO:0003952; F:GO:0004359; F:GO:0008795; C:GO:0005737	P:NAD+ biosynthetic process; F:NAD+ synthase (glutamine-hydrolyzing) activity; F:glutaminase activity; F:NAD+ synthase activity; C:cytoplasm
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_461	20	nicotinate phosphoribosyltransferase	1206	5.42E-295	97.81	5	P:GO:0009408; P:GO:0034355; F:GO:0004516; F:GO:0016757; C:GO:0005829	P:response to heat; P:NAD+ biosynthetic process via the salvage pathway; F:nicotinate phosphoribosyltransferase activity; F:glycosyltransferase activity; C:cytosol	EC:2.4; EC:6.3; EC:2; EC:6; EC:6.3.4.21	Glycosyltransferases; Forming carbon-nitrogen bonds; Transferases; Ligases; nicotinate phosphoribosyltransferase	G3DSA:3.20.140.10 (GENE3D); IPR041525 (PFAM); IPR040727 (PFAM); IPR007229 (PIRSF); NF003704 (NCBIFAM); IPR006406 (NCBIFAM); IPR007229 (PANTHER); IPR006406 (HAMAP); IPR006406 (CDD); SSF54675 (SUPERFAMILY); IPR036068 (SUPERFAMILY)	P:GO:0009435; P:GO:0034355; F:GO:0004516; C:GO:0005829	P:NAD+ biosynthetic process; P:NAD+ biosynthetic process via the salvage pathway; F:nicotinate phosphoribosyltransferase activity; C:cytosol
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_462	20	branched-chain amino acid ABC transporter substrate-binding protein	1137	2.2E-271	98.4	1	P:GO:0006865	P:amino acid transport			IPR000709 (PRINTS); G3DSA:3.40.50.2300 (GENE3D); IPR028081 (PFAM); G3DSA:3.40.50.2300 (GENE3D); PTHR47151 (PANTHER); cd06342 (CDD); IPR028082 (SUPERFAMILY)	P:GO:0006865	P:amino acid transport
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_463	20	MULTISPECIES: branched-chain amino acid ABC transporter permease LivH	915	3.03E-202	99.56	10	P:GO:0015808; P:GO:0015823; P:GO:0042941; P:GO:1903785; P:GO:1903806; F:GO:0005304; F:GO:0015188; F:GO:0015190; F:GO:0015192; C:GO:0005886	P:L-alanine transport; P:phenylalanine transport; P:D-alanine transmembrane transport; P:L-valine transmembrane transport; P:L-isoleucine import across plasma membrane; F:L-valine transmembrane transporter activity; F:L-isoleucine transmembrane transporter activity; F:L-leucine transmembrane transporter activity; F:L-phenylalanine transmembrane transporter activity; C:plasma membrane			IPR001851 (PFAM); IPR052157 (PANTHER); cd06582 (CDD)	P:GO:0015808; P:GO:0015823; P:GO:0042941; P:GO:0055085; P:GO:0098713; P:GO:1903785; P:GO:1903806; F:GO:0005304; F:GO:0015188; F:GO:0015190; F:GO:0015192; F:GO:0022857; C:GO:0005886; C:GO:0016020	P:L-alanine transport; P:phenylalanine transport; P:D-alanine transmembrane transport; P:transmembrane transport; P:obsolete leucine import across plasma membrane; P:L-valine transmembrane transport; P:L-isoleucine import across plasma membrane; F:L-valine transmembrane transporter activity; F:L-isoleucine transmembrane transporter activity; F:L-leucine transmembrane transporter activity; F:L-phenylalanine transmembrane transporter activity; F:transmembrane transporter activity; C:plasma membrane; C:membrane
true	[INTERPRO, BLASTED, ANNOTATED]	contig_1_RagTag_464	20	high-affinity branched-chain amino acid ABC transporter permease LivM	1290	1.69E-294	98.76	4	P:GO:0015803; P:GO:0055085; F:GO:0015658; C:GO:0005886	P:branched-chain amino acid transport; P:transmembrane transport; F:branched-chain amino acid transmembrane transporter activity; C:plasma membrane			IPR021807 (PFAM); IPR001851 (PFAM); NF008450 (NCBIFAM); IPR043428 (PANTHER); IPR043428 (CDD)	P:GO:0015803; P:GO:0055085; F:GO:0015658; F:GO:0022857; C:GO:0005886; C:GO:0016020	P:branched-chain amino acid transport; P:transmembrane transport; F:branched-chain amino acid transmembrane transporter activity; F:transmembrane transporter activity; C:plasma membrane; C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_465	20	ATP-binding cassette domain-containing protein	876	8.49E-207	99.09	11	P:GO:0015808; P:GO:0015823; P:GO:0042941; P:GO:1903805; P:GO:1903806; F:GO:0005304; F:GO:0005524; F:GO:0015188; F:GO:0015192; F:GO:0016887; C:GO:0005886	P:L-alanine transport; P:phenylalanine transport; P:D-alanine transmembrane transport; P:L-valine import across plasma membrane; P:L-isoleucine import across plasma membrane; F:L-valine transmembrane transporter activity; F:ATP binding; F:L-isoleucine transmembrane transporter activity; F:L-phenylalanine transmembrane transporter activity; F:ATP hydrolysis activity; C:plasma membrane	EC:3.6.1; EC:3.6; EC:3; EC:3.6.1.15	Acting on acid anhydrides; Acting on acid anhydrides; Hydrolases; nucleoside-triphosphate phosphatase	G3DSA:3.40.50.300:FF:000317 (FUNFAM); IPR032823 (PFAM); IPR027417 (G3DSA:3.40.50.GENE3D); IPR003439 (PFAM); PIRSR006809-1 (PIRSR); PIRSR006809-2 (PIRSR); IPR051120 (PANTHER); IPR003439 (PROSITE_PROFILES); cd03219 (CDD); IPR027417 (SUPERFAMILY)	P:GO:0015808; P:GO:0042941; P:GO:1903805; P:GO:1903806; F:GO:0005304; F:GO:0005524; F:GO:0015188; F:GO:0015192; F:GO:0016887; C:GO:0005886	P:L-alanine transport; P:D-alanine transmembrane transport; P:L-valine import across plasma membrane; P:L-isoleucine import across plasma membrane; F:L-valine transmembrane transporter activity; F:ATP binding; F:L-isoleucine transmembrane transporter activity; F:L-phenylalanine transmembrane transporter activity; F:ATP hydrolysis activity; C:plasma membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_466	20	ABC transporter ATP-binding protein	717	1.27E-161	99.41	5	P:GO:0015803; P:GO:0015807; F:GO:0005524; F:GO:0015658; F:GO:0016887	P:branched-chain amino acid transport; P:L-amino acid transport; F:ATP binding; F:branched-chain amino acid transmembrane transporter activity; F:ATP hydrolysis activity	EC:3.6.1; EC:3.6; EC:3; EC:3.6.1.15	Acting on acid anhydrides; Acting on acid anhydrides; Hydrolases; nucleoside-triphosphate phosphatase	IPR027417 (G3DSA:3.40.50.GENE3D); IPR003439 (PFAM); IPR030660 (PIRSF); IPR052156 (PANTHER); IPR003439 (PROSITE_PROFILES); cd03224 (CDD); IPR027417 (SUPERFAMILY)	P:GO:0015803; P:GO:0015807; F:GO:0005524; F:GO:0015658; F:GO:0016887	P:branched-chain amino acid transport; P:L-amino acid transport; F:ATP binding; F:branched-chain amino acid transmembrane transporter activity; F:ATP hydrolysis activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_467	20	SDR family oxidoreductase	768	2.4E-179	97.66	1	F:GO:0016491	F:oxidoreductase activity	EC:1; EC:1.1.1.381	Oxidoreductases; 3-hydroxy acid dehydrogenase	IPR002347 (PRINTS); G3DSA:3.40.50.720:FF:000047 (FUNFAM); IPR002347 (PFAM); G3DSA:3.40.50.720 (GENE3D); PIRSR614058-2 (PIRSR); PIRSR614007-1 (PIRSR); PIRSR614007-2 (PIRSR); PIRSR614058-1 (PIRSR); PIRSR617711-2 (PIRSR); PIRSR611284-1 (PIRSR); PIRSR617711-1 (PIRSR); PIRSR000095-1 (PIRSR); PIRSR611284-2 (PIRSR); PTHR42901 (PANTHER); cd05346 (CDD); IPR036291 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_468	20	AGE family epimerase/isomerase	1110	3.2E-264	91.43	2	P:GO:0005975; F:GO:0016853	P:carbohydrate metabolic process; F:isomerase activity	EC:5	Isomerases	IPR010819 (PFAM); IPR012341 (G3DSA:1.50.10.GENE3D); PTHR15108 (PANTHER); IPR008928 (SUPERFAMILY)	P:GO:0005975; F:GO:0016853	P:carbohydrate metabolic process; F:isomerase activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_469	20	MULTISPECIES: TetR family transcriptional regulator	633	2.51E-145	94.14	1	F:GO:0003677	F:DNA binding			G3DSA:1.10.10.60:FF:000034 (FUNFAM); IPR054129 (PFAM); G3DSA:1.10.10.60 (GENE3D); IPR001647 (PFAM); G3DSA:1.10.357.10 (GENE3D); IPR050692 (PANTHER); IPR001647 (PROSITE_PROFILES); IPR009057 (SUPERFAMILY)	F:GO:0003677	F:DNA binding
true	[INTERPRO, BLASTED]	contig_1_RagTag_470	20	phage infection protein	456	1.37E-26	97.47						G3DSA:6.10.250.1010 (GENE3D)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_471	20	AsmA family protein	2064	0.0	96.54	5	P:GO:0033157; P:GO:0090087; P:GO:0090313; P:GO:1905475; C:GO:0005886	P:regulation of intracellular protein transport; P:regulation of peptide transport; P:regulation of protein targeting to membrane; P:regulation of protein localization to membrane; C:plasma membrane			IPR007844 (PFAM); IPR052894 (PANTHER)	P:GO:0090313; C:GO:0005886	P:regulation of protein targeting to membrane; C:plasma membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_472	20	MULTISPECIES: ferritin-like domain-containing protein	531	1.69E-115	98.72	6	P:GO:0006826; P:GO:0006879; F:GO:0004322; F:GO:0008199; F:GO:0020037; C:GO:0005829	P:iron ion transport; P:intracellular iron ion homeostasis; F:ferroxidase activity; F:ferric iron binding; F:heme binding; C:cytosol	EC:1.16.3.1; EC:1.16; EC:1.16.3; EC:1	ferroxidase; Oxidizing metal ions; Oxidizing metal ions; Oxidoreductases	IPR008331 (PFAM); IPR012347 (G3DSA:1.20.1260.GENE3D); IPR014490 (PIRSF); PIRSR018063-50 (PIRSR); PIRSR002560-1 (PIRSR); PTHR30295 (PANTHER); IPR009040 (PROSITE_PROFILES); cd00657 (CDD); IPR009078 (SUPERFAMILY)	P:GO:0006880; F:GO:0004322; F:GO:0005506; F:GO:0008199; F:GO:0020037; C:GO:0005829	P:obsolete intracellular sequestering of iron ion; F:ferroxidase activity; F:iron ion binding; F:ferric iron binding; F:heme binding; C:cytosol
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_473	20	osmotically-inducible lipoprotein OsmE	342	1.41E-79	98.1	3	P:GO:0006970; F:GO:0003677; C:GO:0019867	P:response to osmotic stress; F:DNA binding; C:outer membrane			IPR007450 (PFAM); NF008423 (NCBIFAM); IPR037873 (G3DSA:3.30.1450.GENE3D); PS51257 (PROSITE_PROFILES)	C:GO:0019867	C:outer membrane
true	[INTERPRO, BLASTED]	contig_1_RagTag_474	20	triacylglycerol lipase	891	3.79E-217	95.81				EC:3.1.1.3	triacylglycerol lipase	IPR000073 (PFAM); IPR029058 (G3DSA:3.40.50.GENE3D); IPR029058 (SUPERFAMILY)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_475	20	MULTISPECIES: DMT family transporter	894	1.02E-201	93.1	1	C:GO:0005886	C:plasma membrane			IPR000620 (PFAM); IPR050638 (PANTHER); SSF103481 (SUPERFAMILY); SSF103481 (SUPERFAMILY)	C:GO:0016020	C:membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_476	20	helix-turn-helix transcriptional regulator	786	6.94E-191	91.84	3	P:GO:0006355; F:GO:0003700; F:GO:0043565	P:regulation of DNA-templated transcription; F:DNA-binding transcription factor activity; F:sequence-specific DNA binding			G3DSA:1.10.10.60:FF:000132 (FUNFAM); IPR014710 (G3DSA:2.60.120.GENE3D); G3DSA:1.10.10.60 (GENE3D); IPR003313 (PFAM); IPR018060 (PFAM); PTHR11019 (PANTHER); IPR018060 (PROSITE_PROFILES); cd06124 (CDD); IPR009057 (SUPERFAMILY); IPR011051 (SUPERFAMILY)	P:GO:0006355; F:GO:0003677; F:GO:0003700; F:GO:0043565	P:regulation of DNA-templated transcription; F:DNA binding; F:DNA-binding transcription factor activity; F:sequence-specific DNA binding
true	[INTERPRO, BLASTED]	contig_1_RagTag_477	20	MULTISPECIES: PsiF family protein	273	3.85E-28	93.83						IPR011690 (PFAM)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_478	20	hypothetical protein	1008	1.41E-218	99.27	1	C:GO:0016020	C:membrane			no IPS match	no IPS match	no IPS match
true	[INTERPRO, BLASTED, ANNOTATED]	contig_1_RagTag_479	20	Hsp70 family protein	1272	5.72E-299	97.73	2	F:GO:0005524; F:GO:0140662	F:ATP binding; F:ATP-dependent protein folding chaperone			PR00301 (PRINTS); IPR013126 (PFAM); G3DSA:3.30.420.40 (GENE3D); G3DSA:3.30.420.40 (GENE3D); IPR013126 (PANTHER); IPR042054 (CDD); IPR043129 (SUPERFAMILY); IPR043129 (SUPERFAMILY)	F:GO:0005524; F:GO:0140662	F:ATP binding; F:ATP-dependent protein folding chaperone
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_480	20	curved DNA-binding protein	966	3.26E-226	96.08	6	P:GO:0042026; F:GO:0003681; F:GO:0051082; F:GO:1901363; C:GO:0005737; C:GO:0009295	P:protein refolding; F:bent DNA binding; F:unfolded protein binding; F:heterocyclic compound binding; C:cytoplasm; C:nucleoid			IPR001623 (PRINTS); G3DSA:2.60.260.20:FF:000008 (FUNFAM); G3DSA:2.60.260.20:FF:000013 (FUNFAM); G3DSA:2.60.260.20 (GENE3D); NF007618 (NCBIFAM); IPR036869 (G3DSA:1.10.287.GENE3D); G3DSA:1.20.5.460 (GENE3D); G3DSA:2.60.260.20 (GENE3D); IPR002939 (PFAM); IPR001623 (PFAM); PTHR43096 (PANTHER); IPR023859 (HAMAP); IPR001623 (PROSITE_PROFILES); cd10747 (CDD); IPR001623 (CDD); IPR008971 (SUPERFAMILY); IPR008971 (SUPERFAMILY); IPR036869 (SUPERFAMILY)	P:GO:0006457; P:GO:0042026; P:GO:0051085; F:GO:0051082; C:GO:0005737	P:protein folding; P:protein refolding; P:obsolete chaperone cofactor-dependent protein refolding; F:unfolded protein binding; C:cytoplasm
true	[INTERPRO, BLASTED, ANNOTATED]	contig_1_RagTag_481	20	chaperone modulator CbpM	306	1.19E-61	98.22	2	P:GO:0043086; F:GO:0004857	P:negative regulation of catalytic activity; F:enzyme inhibitor activity			G3DSA:1.10.1660.10 (GENE3D); PF13591 (PFAM); IPR022835 (HAMAP)	no GO terms	no GO terms
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_482	20	GNAT family N-acetyltransferase	516	4.2E-118	96.09	1	F:GO:0016747	F:acyltransferase activity, transferring groups other than amino-acyl groups	EC:2.3; EC:2.3.1.183; EC:2; EC:2.3.1	Acyltransferases; phosphinothricin acetyltransferase; Transferases; Acyltransferases	G3DSA:3.40.630.30:FF:000026 (FUNFAM); IPR000182 (PFAM); G3DSA:3.40.630.30 (GENE3D); PTHR43072 (PANTHER); IPR000182 (PROSITE_PROFILES); cd04301 (CDD); IPR016181 (SUPERFAMILY)	F:GO:0016747	F:acyltransferase activity, transferring groups other than amino-acyl groups
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_483	20	urea ABC transporter ATP-binding subunit UrtE	699	2.8E-162	97.33	5	P:GO:0015803; P:GO:0015807; F:GO:0005524; F:GO:0015658; F:GO:0016887	P:branched-chain amino acid transport; P:L-amino acid transport; F:ATP binding; F:branched-chain amino acid transmembrane transporter activity; F:ATP hydrolysis activity	EC:3.6.1; EC:3.6; EC:3; EC:3.6.1.15	Acting on acid anhydrides; Acting on acid anhydrides; Hydrolases; nucleoside-triphosphate phosphatase	IPR017780 (NCBIFAM); IPR027417 (G3DSA:3.40.50.GENE3D); IPR003439 (PFAM); IPR052156 (PANTHER); IPR003439 (PROSITE_PROFILES); cd03224 (CDD); IPR027417 (SUPERFAMILY)	P:GO:0015807; F:GO:0005524; F:GO:0015658; F:GO:0016887	P:L-amino acid transport; F:ATP binding; F:branched-chain amino acid transmembrane transporter activity; F:ATP hydrolysis activity
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_484	20	urea ABC transporter ATP-binding protein UrtD	858	9.1E-199	97.95	3	F:GO:0005524; F:GO:0016887; C:GO:0005886	F:ATP binding; F:ATP hydrolysis activity; C:plasma membrane	EC:3.6.1; EC:3.6; EC:3; EC:3.6.1.15	Acting on acid anhydrides; Acting on acid anhydrides; Hydrolases; nucleoside-triphosphate phosphatase	G3DSA:3.40.50.300:FF:000421 (FUNFAM); IPR027417 (G3DSA:3.40.50.GENE3D); IPR032823 (PFAM); IPR017781 (NCBIFAM); IPR003439 (PFAM); PIRSR006809-2 (PIRSR); PIRSR006809-1 (PIRSR); IPR051120 (PANTHER); IPR003439 (PROSITE_PROFILES); cd03219 (CDD); IPR027417 (SUPERFAMILY)	F:GO:0005524; F:GO:0016887; C:GO:0005886	F:ATP binding; F:ATP hydrolysis activity; C:plasma membrane
true	[INTERPRO, BLASTED, MAPPED, ANNOTATED]	contig_1_RagTag_485	20	urea ABC transporter permease subunit UrtC	1080	1.97E-253	98.8	4	P:GO:0015803; P:GO:0055085; F:GO:0015658; C:GO:0005886	P:branched-chain amino acid transport; P:transmembrane transport; F:branched-chain amino acid transmembrane transporter activity; C:plasma membrane			IPR001851 (PFAM); IPR017778 (NCBIFAM); IPR043428 (PANTHER); IPR043428 (CDD)	P:GO:0055085; F:GO:0015658; F:GO:0022857; C:GO:0005886; C:GO:0016020	P:transmembrane transport; F:branched-chain amino acid transmembrane transporter activity; F:transmembrane transporter activity; C:plasma membrane; C:membrane
